baseSku,sales
Z-PMD,4485
Z-WC,3394
LG-CNO,2052
LG-CWM,1782
GR-G,840
Z-HH,672
SG-SWO,1756.8
XLG,1458
Z-PP,760
BG-FP,360
Z-CRBS,351
ZL-CLOO,1050
XPS,1160
Z-PMX,336
LG-CFC,552
D-DP,295
Z-CAWO,288
ZL-MYT,444
XJ-CCP,480
ZL-DIN,558
BG-AWO,777.6
ZL-SEA,624
Z-ST2,234
Z-ST1,234
PS-RBS,234
Z-HT,234
LG-CAC,228
SG-SNO,798
PS-VT,945
ZL-LPET,483
PS-LSW,1170
PS-EPW,928
LG-CSO,540
PS-MPW,667.5
ZL-WOO,648
D-URS,344
ZL-LINS,420
ZL-INS,519
PS-DT,504
ZL-TRA,180
LG-CLVT,174
PS-CC,480
LG-CWA,532
ZL-LWOO,399
BG-BFWO,259.2
PS-LFW,576
D-POS,195
ZL-LSEA,462
ZL-MOU,192
Z-RB,319
ZL-BIR,216
SG-SK,372
PS-FC,488.5
ZL-LBIR,231
Z-PMB,100
ZL-ZOO,108
PS-EFW,667
SG-SCO,168
ZL-LZOO,126
ZL-LDIN,168
LG-CAK,240
S-CD,74
PS-FPW,612
ZL-FAR,288
XD-POS,72
LG-CPWO,63
ZL-LFAR,126
Z-K,60
PS-CW,58.5
J-ZCPG,684
PG-DS,538
GR-MC,54
ZL-REP,54
ZL-LREP,42
ZL-PET,72
PS-RMW,53
PG-BFDS,25
ZL-LMYT,42
ZL-LEXO,21
ZL-LMOU,21
ZL-DES,18
ZL-EXO,18
D-SDN,6
D-BOX,0
S-FS,0
